,price
255,549946.1949596293
256,379809.6900193952
257,738822.2903259881
258,613451.1989653446
259,425886.48031690344
260,414354.3687992543
261,891548.1315385997
262,563718.9612104818
263,598593.168599084
264,228584.88776133582
265,579865.7492620274
266,571814.9556588978
267,470635.3997372277
268,1950300.9467179365
269,342920.40020170435
270,702052.5916144401
271,1192363.0755189992
272,303685.1423092
273,416399.94654454663
274,1785037.1187729686
275,477048.56239813194
276,489472.72671424225
277,407936.477078449
278,622677.9698661007
279,999937.3595705777
280,816305.654270079
281,750195.1078673117
282,663965.2020253837
283,271034.33558189124
284,431105.99195662886
285,869836.7119722702
286,-3281.592907227576
287,460328.0933312848
288,383504.84496488795
289,419882.95730003715
290,113679.2079748474
291,141113.80426500365
292,725802.9354435652
293,-24415.960790872574
294,245139.81714250892
295,405287.48365797475
296,765907.788798485
297,528771.701001633
298,721176.9200524874
299,476882.70474311337
300,426896.4533022642
301,335466.79276856035
302,559851.0144196637
303,1117643.0809783414
304,869997.5228940174
305,592271.0510811396
306,856457.5278003775
307,563449.0661971606
308,213967.48540970683
309,80706.58561715856
310,994150.2175910473
311,990333.8036950938
312,-14789.964400470257
313,47083.84833490476
314,47083.84833490476
315,189508.48578725755
316,607978.50533792
317,619882.8394945338
318,1001069.599260658
319,208891.32854728028
320,188093.6912260428
321,398953.77128749713
322,564630.4036005661
323,173783.64635904878
324,191300.27255649865
325,179705.13958427683
326,472152.2830378674
327,366808.49621298537
328,486281.30519444123
329,578851.9910040498
330,-21125.323400270194
331,544583.782083217
332,611948.9615134336
333,-4332.024722378701
334,486152.0471432544
335,454989.49428001046
336,487337.5004922487
337,655940.5969396681
338,222291.20428205654
339,923574.5921998806
340,812646.0342356637
341,234589.12051763013
342,447415.328033939
343,336766.35520959273
344,171900.30879422277
345,272742.1446556933
346,504138.6460519694
347,539119.1608481295
348,655564.1640341468
349,278910.5314139761
350,762219.5436258614
351,458361.9332654886
352,451506.4835245162
353,521951.1941466816
354,495790.4774157889
355,275310.3680045642
356,399577.12837925926
357,1178319.6854225546
358,947236.9509832337
359,877226.5426950417
360,552378.7738999724
361,410957.48004995286
362,1098274.7737719044
363,614077.8215687126
364,401926.86151660234
365,773418.4464879632
366,742451.3611984886
367,1645077.122474119
368,574000.9874669798
369,232370.0253913477
370,676313.9243673272
371,223439.91634220257
372,155012.040428482
373,513186.46330489963
374,222125.34662703425
375,757907.244595252
376,737628.6852174066
377,465825.52774154395
378,406487.8398863934
379,468810.9655319676
380,477035.00954570994
381,586656.0226048306
382,779855.7409433573
383,244473.00628127903
384,387054.9584494941
385,562459.4063241072
386,463899.44096376747
387,858370.0526619218
388,802197.0019691847
389,1576567.4043859057
390,620109.7465172261
391,791205.8624765277
392,596187.1235357374
393,593400.9005757868
394,176207.2259493582
395,518377.95462016016
396,1066604.6428114362
397,311047.41587893665
398,762999.3094986305
399,489863.55325173587
400,928108.034770526
401,164207.1192409359
402,689076.317760501
403,662417.197245162
404,329883.29998995736
405,274204.6503044106
406,531557.3753541298
407,446776.06181927025
408,351138.47044081986
409,953528.2179325633
410,373217.0651859939
411,421707.3915052973
412,627589.5062201843
413,974991.4515748322
414,282997.7190133445
415,698156.3181974031
416,123740.92107693106
417,936708.1830679141
418,261279.91532365605
419,522814.43578527495
420,566894.5118932016
421,724459.2841655128
422,582080.2543240599
423,1899067.449780289
424,186872.79658843204
425,91588.98576620594
426,788817.5098842792
427,302037.614868775
428,459814.29327396303
429,679870.8644242212
430,411381.09311991185
431,1157287.5403075889
432,493444.0090020895
433,458039.1371529363
434,466789.55219210684
435,397692.8205143362
436,456844.764606446
437,967416.2990110926
438,410318.49919368327
439,387208.9992604144
440,380622.1675507091
441,732544.1386722736
442,279130.4759455845
443,457504.6485653892
444,560594.5339949988
445,390305.0088208504
446,795963.4456602484
447,598689.8676682524
448,312053.64476362616
449,250136.616315905
450,324388.324768614
451,1615787.879923705
452,693831.7847861387
453,748301.1109683774
454,836349.980764091
455,278129.94813996553
456,374471.4089374691
457,445191.2597138956
458,536124.7237076722
459,183151.4106892012
460,827255.2565746792
461,56969.18235196173
462,767179.3641536646
463,400096.04299618304
464,450069.0505143143
465,462606.3134913631
466,1005483.8240176514
467,699051.941467341
468,466733.1266290769
469,659652.1144727059
470,332301.2080360241
471,481115.26812488213
472,601737.7452704012
473,655597.5212095901
474,923650.0355380289
475,447012.4177159816
476,459909.9380457066
477,1481574.4650257193
478,423022.9182772711
479,458748.9344605468
480,533858.0024223514
481,595338.7462472543
482,192747.85012499616
483,607067.8745927438
484,910692.9809930585
485,401362.1858224161
486,527230.2771053128
487,321181.71931931376
488,575875.2750283033
489,673591.223225031
490,342476.8528661728
491,565850.0519735999
492,252320.08588493988
493,474671.269342795
494,1635544.0857117958
495,541580.6883104071
496,533692.1447673254
497,529117.0266761668
498,544220.6273242421
499,492418.0384303108
500,287583.8344763033
501,587485.3108799458
502,474781.55575440824
503,534444.2302337587
504,846076.9072411731
505,403288.28438607603
506,640254.2761311531
507,585942.7386286706
508,217873.715356905
509,436958.6360414922
510,222346.49016706645
511,287387.1407001056
512,351644.2660774775
513,387642.3789288625
514,596955.712322846
515,396497.02794172615
516,451064.79387443885
517,149044.5183974728
518,534190.0357017405
519,817911.9314817078
520,341830.648089014
521,233569.52482365444
522,582951.8683093041
523,618113.6911742836
524,506552.5387111455
525,433206.8555869274
526,522404.9168141186
527,840938.9841510467
528,395225.45258654654
529,-23936.585190594196
530,317604.07003555447
531,428231.12593622133
532,956554.8619573265
533,457753.7885304019
534,446520.54128685594
535,469178.9725328423
536,340824.1417388469
537,768517.5293493159
538,807991.9641016498
539,608770.376607962
540,418182.7052292861
541,511561.85752244294
542,753134.7710587457
543,449903.79028927535
544,462729.5181811042
545,989881.8805038817
546,285040.6837659441
547,672085.0731948167
548,692393.470860973
549,215346.56287318096
550,123298.63399686664
551,196276.0022072047
552,291367.7244206667
553,221652.2234257944
554,1153528.1001270562
555,193677.56561183557
556,436524.0086873956
557,69819.84518125653
558,444911.52996683493
559,415590.5028658211
560,439288.302937787
561,561224.5155012235
562,476933.3854606785
563,382595.8210409321
564,488734.50766900554
565,749982.8851708509
566,779938.316288393
567,564904.2200329192
568,451672.34117954224
569,2036887.5013788417
570,736962.5402209163
571,460518.0827807933
572,355419.6153809093
573,733249.7398817576
574,640441.846960824
575,503585.7872018926
576,755640.5233099312
577,174366.8826211989
578,1043289.7679529451
579,441475.2885742672
580,504998.77044826746
581,487362.5731307678
582,603020.6445671432
583,342206.2888640389
584,883408.8997284509
585,608355.3789879233
586,315052.19751051813
587,212632.96444355324
588,320525.5001262985
589,353782.41893278435
590,455003.21465615556
591,475887.55881296843
592,346896.86727503315
593,632117.8101191297
594,216234.20669502765
595,456039.9260951616
596,42384.548109237105
597,132108.93430950865
598,784039.5993240252
599,377709.9715973623
600,500876.7788365111
601,621439.7634722479
602,206946.17801371217
603,225653.4306805767
604,402977.6385987215
605,1331293.100006152
606,227180.81192657724
607,1102123.5510113388
608,311104.78536846116
609,1110551.1699379608
610,534245.3215867504
611,283326.82133070007
612,1616420.0147629865
613,711632.9588436969
614,849270.3627493605
615,741261.1464746185
616,262152.3273727
617,226329.60672778264
618,524286.87260024995
619,1747273.029449638
620,613690.8203736581
621,890132.0642990917
622,479094.1401434243
623,600019.4030565247
624,329103.5341171846
625,407198.0398694128
626,664167.4308157936
627,624090.330237791
628,342869.7194841318
629,802850.0639391765
630,277577.089289885
631,663727.3860019371
632,195114.99862203747
633,460739.2263208255
634,320919.18757610023
635,1073899.6097015962
636,482466.5791289024
637,130286.03560996428
638,312120.5548328236
639,363323.4613771066
640,505351.1056591645
641,373683.8020298891
642,582546.3892459646
643,131047.57709546015
644,177202.37187950313
645,822503.7118049264
646,543963.9849105701
647,339660.8603031896
648,866214.9894910157
649,491167.0866093524
650,625643.0646575391
651,1164882.9210083857
652,388742.68302601576
653,135988.640762005
654,733526.1693067998
655,571600.9238696545
656,215791.91961496696
657,485673.1604593545
658,441002.16537303105
659,1000539.248457469
660,1051226.4856302366
661,532475.855297152
662,970794.6886350922
663,598901.4863516167
664,586412.2406158075
665,460362.00562727824
666,819141.3667349406
667,259744.79562617838
668,597768.4854914024
669,246838.13722553477
670,949019.0594783649
671,246443.32463670895
672,840701.0505731478
673,564948.5143931471
674,227147.4547511302
675,490317.17480001226
676,501484.9235715978
677,621596.7019297741
678,312194.97250228375
679,514412.29789786786
680,842317.4565339908
681,443053.5066009797
682,688639.7941631041
683,413303.9369841069
684,367471.9383126162
685,436176.3842544444
686,558515.8251051866
687,402492.067928005
688,458564.00891716406
689,530927.850516934
690,1215599.6623288468
691,117933.86759118363
692,804280.7781752571
693,361003.48976670206
694,730512.5915606245
695,893432.4609290548
696,417204.7850558348
697,602944.8617845736
698,311842.04646972194
699,816676.1403585747
700,335052.4927743487
701,464485.1136489324
702,614464.8227637671
703,643324.0547378547
704,477822.56478824466
705,1593143.3943028264
706,298309.2961678244
707,739331.187232621
708,274915.5554157384
709,1019981.8517119735
710,-118110.37606849149
711,813707.4926060177
712,1334965.9450659119
713,257643.33456589282
714,887028.3443592191
715,599413.0195917003
716,295972.96798287705
717,1150210.9470265917
718,281374.4773423821
719,545461.9305605218
720,732309.8798366264
721,857814.332433153
722,472670.1380831748
723,346136.96857507154
724,328258.33671916276
725,571602.3527597934
726,223684.24831866473
727,483627.5827140659
728,282455.85753506795
729,253306.5857714489
730,422954.51709664613
731,295127.1646011993
732,622481.276089903
733,516573.36501129344
734,736456.3212122135
735,900441.7867024802
736,451727.62706454843
737,152745.31914315745
738,352899.4893979542
739,394221.58484173566
740,569364.6558929943
741,1958057.4890836403
742,147447.23127707466
743,483185.2956340052
744,690570.8479705602
745,172863.58752513304
746,424768.7387149483
747,1149781.1307016946
748,186339.445785217
749,187350.52495710924
750,555210.7122882679
751,758200.464058157
752,327555.5293369666
753,563300.9293676913
754,421406.8302857727
755,775986.7153104767
756,238213.53916431218
757,276084.3703946769
758,625134.9985702746
759,82890.03393162042
760,1095931.531890463
761,371397.2361481711
762,-61025.129493914545
763,553995.1798608191
764,602094.2826301455
765,593124.4711507447
766,861011.1278241575
767,781858.9929785244
768,443778.8178763166
769,-45300.90107310563
770,357124.7560014799
771,483959.2980241142
772,654025.9475805014
773,340635.6456348337
774,417887.93637985736
775,391371.9557425603
776,298717.6774649881
777,407277.77551825345
778,562608.4739412665
779,872158.7191426046
780,1980005.9854317494
781,1029656.8710616939
782,840488.5530767478
783,1088788.3287828863
784,1701666.0041811652
785,1064877.6545539312
786,1190933.9170450233
787,665054.1037113555
788,402421.6169875972
789,2057972.0434676707
790,664664.4063508734
791,316253.07700087875
792,614796.5380738154
793,619106.5592539348
794,31413.493113856763
795,364166.6020562537
796,458583.0768055171
797,730411.6818780787
798,606185.0553082116
799,382146.86224512383
800,341235.59269773215
801,543231.5302351713
802,195866.36256316304
803,496288.0503808595
804,228717.97730745748
805,446973.0409538783
806,190512.71731396392
807,983320.7464675158
808,882828.8949491158
809,442976.6535131112
810,395438.7847328074
811,1252581.431827698
812,362662.06631693617
813,704360.2692164816
814,1870926.9343113042
815,556587.082044471
816,239816.8298295401
817,481858.4343938157
818,331370.2554025017
819,625633.1689653359
820,356722.3448266089
821,991164.7798006237
822,571835.1131120399
823,143932.08594889194
824,738170.1836474575
825,393172.0634474866
826,472625.69159751013
827,540019.7828520425
828,399964.10545546934
829,859064.6104393788
830,572898.7564353757
831,797215.5088358186
832,662784.6862606071
833,223742.24765675142
834,507028.5444733538
835,409881.97559628263
836,469974.80881332606
837,628507.4375557564
838,544276.795997642
839,280988.8809186183
840,656054.7352879271
841,402854.9047176279
842,332750.3669677749
843,708015.2034562193
844,496011.6209558211
845,847742.5154222772
846,389309.8628907092
847,917861.8076500744
848,875420.5863580629
849,308085.9904025942
850,1722453.496944107
851,282442.24717057496
852,660628.5367453024
853,499515.25524553284
854,495170.04502795264
855,415064.36348968744
856,1195936.0381436609
857,516653.25278557464
858,591664.3996915556
859,535019.3239768595
860,374603.81747862697
861,351097.1037633419
862,872399.7072790265
863,424407.4924590662
864,622094.2748948447
865,359784.9224460386
866,384334.13324000686
867,272418.1639711149
868,686690.1172935553
869,516376.32829166204
870,280443.23349561915
871,705568.3015307002
872,300963.018648196
873,1749985.8676780052
874,302480.1873072423
875,232377.6851173155
876,-117809.49687961861
877,437118.6005700566
878,481197.8434699178
879,440891.59360301495
880,304525.7650525309
881,432432.85319681466
882,193290.56441678107
883,309101.8605884537
884,1804497.7502957247
885,447194.1844939068
886,329791.41450110823
887,913418.7793963067
888,368854.08543781564
889,378031.5423491113
890,862160.6199998185
891,350333.31396019086
892,514224.84152882174
893,562974.5959331207
894,270092.9979162626
895,873098.8971570767
896,250895.38693321496
897,123586.88026601076
898,766255.4132314324
899,2123796.9126111455
900,319107.68584217504
901,267128.057023406
902,1838719.7131155692
903,655155.2341295294
904,393290.44661127403
905,632705.3349533677
906,850597.22398955
907,362689.3557769619
908,650400.6480188556
909,2038233.5992332138
910,951946.395767197
911,367524.1545359045
912,1221091.115822222
913,293437.4665713869
914,558137.4845848829
915,561144.7798523866
916,642302.4234839566
917,397752.69417400286
918,1658460.1365089975
919,1040167.7946214974
920,691221.1433342434
921,430000.2742564678
922,256691.1868680045
923,442329.0266132206
924,341045.2852788754
925,317151.5703685358
926,507044.34819355235
927,356304.1895410381
928,474505.41168777645
929,398739.6174325608
930,211335.69163889438
931,1631342.3584512025
932,537941.346519161
933,405453.3413129933
934,374118.4066246338
935,531714.9682026617
936,1328950.0476095155
937,378797.8850132562
938,572712.6556412913
939,264361.72721309215
940,237494.8226592131
941,432972.6227030903
942,359721.7018245645
943,404015.90830279514
944,553511.7810601592
945,533084.0000322387
946,354424.4694507718
947,475340.4634455517
948,685550.1832310818
949,385605.7085951865
950,956248.5502395108
951,579936.1918276921
952,267263.0785572566
953,459578.222735662
954,376981.1105339639
955,459467.6509656459
956,493523.7561304681
957,346541.61262205243
958,1411058.8492380679
959,488421.9241434112
960,389598.10915985703
961,370346.8043330237
962,2149598.6308719367
963,521154.41098162904
964,273083.02348134667
965,240172.99490341917
966,1159854.975134395
967,691149.1849658191
968,1615751.7388789952
969,631468.4255823456
970,397084.6757792495
971,705385.6538378149
972,259277.46135229617
973,428120.5541662052
974,341374.9650289975
975,647932.2953731157
976,1564743.2394466698
977,659091.8923851103
978,374986.0896137841
979,751136.9630320668
980,-67634.36305634305
981,599471.0239850804
982,765746.633879248
983,501350.22000709176
984,351494.31754535437
985,1085626.4793652073
986,453681.17763598263
987,393739.31457524
988,407916.7563745156
989,548232.3325243853
990,427457.1235461086
991,945191.3732379451
992,560370.7774622776
993,377139.15679521486
994,347151.1823935695
995,543280.7672791108
996,604347.5058073327
997,1087964.516038213
998,600406.677405443
999,433749.50185004994
1000,329183.2697660215
1001,874051.554528486
1002,773462.7357355915
1003,501982.4965366684
1004,616842.1158191003
1005,433251.92888497934
1006,-5346.238540876657
1007,460352.2251257673
1008,475666.41527293995
1009,418429.61516693234
1010,701038.226375334
1011,1018433.8469317518
1012,951204.9017840736
1013,299470.2997529879
1014,749061.5029940009
1015,437973.79995049164
1016,1984570.2641235702
1017,506342.42172631994
1018,158998.9946973063
1019,504603.04743853956
1020,458361.9332654886
1021,691699.1926401667
1022,1762535.7635747828
1023,1285650.935638927
1024,504249.2178219892
1025,1092690.8993861116
1026,730964.5407281555
1027,371333.04285155237
1028,499458.8474792652
1029,880900.1774329767
1030,250108.5209630765
1031,-7551.238972555846
1032,678848.4290340543
1033,192316.04202085733
1034,822440.7993976586
1035,283326.82133070007
1036,295017.190261174
1037,771800.791770082
1038,991858.6108230762
1039,614111.1267131381
1040,386600.8545253277
1041,791465.7767950036
1042,697564.9404594749
1043,658263.9185064472
1044,664408.5853471495
1045,390406.67317925394
1046,143377.55481300503
1047,595031.4807010368
1048,151228.90283723176
1049,444460.7263646908
1050,411623.5236627273
1051,330133.27436945215
1052,610428.9531581961
1053,458140.5043670535
1054,338925.94378029555
1055,337807.5824688412
1056,936389.5935801379
1057,546108.8304451033
1058,433471.9505437501
1059,1735224.536380913
1060,809252.0280473232
1061,557449.2716004923
1062,279235.66584012285
1063,327500.24345195666
1064,360701.9877031483
1065,715401.0450678617
1066,287749.6921313256
1067,866187.8435617574
1068,312441.7911669463
1069,29734.225000742823
1070,386723.7845482342
1071,169558.59873380512
1072,898878.5916392505
1073,688744.6024504565
1074,259553.89077733457
1075,551526.8471758701
1076,969649.8487179093
1077,742040.1955980062
1078,459854.6521607004
1079,646751.7796083391
1080,210948.69044383615
1081,812430.4876329973
1082,237945.6262613535
1083,558118.2933538295
1084,412406.2734801769
1085,898087.7992112748
1086,431461.87167210504
1087,594530.7826813683
1088,1014128.5795320161
1089,-223394.64033316076
1090,101659.2145098187
1091,498223.05635613203
1092,1253892.4356697313
1093,482411.2932438925
1094,698419.950296171
1095,550602.9538639784
1096,615203.0514484793
1097,579137.1422437616
1098,432488.13908182457
1099,305807.48496600613
1100,616842.1158191003
1101,190327.05533591658
1102,765923.6979213879
1103,932910.3700435236
1104,597228.7419369444
1105,1003230.2285546027
1106,254708.57749304175
1107,341764.0017839782
1108,615006.3576722816
1109,746649.0815067925
1110,687860.0282903314
1111,619661.6959545054
1112,729246.5177122094
1113,144962.88952616602
1114,631841.9781240746
1115,446917.7550688684
1116,323077.3726513311
1117,892353.1693779118
1118,590913.0357504338
1119,1156449.6247230507
1120,848321.9502496719
1121,300555.3258902654
1122,1213626.6221492477
1123,488026.0037508607
1124,1164611.6334711611
1125,858364.5373506695
1126,644650.6306196377
1127,408580.50496395305
1128,537820.1082746312
1129,150478.79252315685
1130,636579.1767668985
1131,321222.10232489556
1132,263092.187417835
1133,302974.6906105913
1134,101348.05404424295
1135,437938.80324861035
1136,589033.3156601638
1137,2510099.823601503
1138,372362.14338712394
1139,435628.4828715734
1140,579247.7140137777
1141,1029159.3086232729
1142,889905.4882301167
1143,279456.80938015133
1144,591852.8957955651
1145,594478.6218509562
1146,312247.1026724577
1147,908395.1382281594
1148,583394.1553893648
1149,500655.62381694093
1150,375322.5339837298
1151,341684.2661351375
1152,389522.0990191251
1153,399294.771305982
1154,453463.6038062945
1155,649516.0738587305
1156,487614.87076131627
1157,861603.931286756
1158,565660.5015974678
1159,296270.29930643365
1160,439167.5185808167
1161,969406.590871375
1162,559174.6454452462
1163,483243.42121520266
1164,770928.2281333394
1165,2134995.900291268
1166,128849.15120721236
1167,608991.5201479904
1168,370040.13621679693
1169,348435.72498999164
1170,728214.1191786081
1171,781169.9692638218
1172,383215.3261960447
1173,426959.5505810417
1174,144520.60244610533
1175,551927.5794082955
1176,275955.12461456284
1177,488879.74178981036
1178,86840.16313819587
1179,406382.9887711741
1180,258392.88719217107
1181,762004.163568493
1182,345468.1560795009
1183,517057.6742638722
1184,431161.27784163505
1185,129081.73499900848
1186,353011.48620439693
1187,1204046.2732019462
1188,310164.639964927
1189,472006.7074630782
1190,540301.3783297539
1191,573597.2298014164
1192,1282880.1153601296
1193,634754.7425616384
1194,565410.439041622
1195,324536.1857636422
1196,321045.4052705318
1197,460075.7957007326
1198,486898.36912702397
1199,588403.3341539353
1200,399387.90869554505
1201,504586.69661469385
1202,823140.2965937965
1203,438403.7287776619
1204,449516.1916642375
1205,687958.30853533
1206,492196.8948902786
1207,403317.03639408574
1208,287970.8356713578
1209,403794.7647627592
1210,241831.57145365328
1211,549669.7655345909
1212,705697.0261488743
1213,621537.1237340756
1214,235874.306237299
1215,392491.92279530317
1216,321554.4901570715
1217,690433.0612934679
1218,-13995.237754639238
1219,656229.8303501084
1220,378805.544739224
1221,988272.0378339291
1222,906027.2608431242
1223,353208.1799805984
1224,540542.8654483967
1225,455652.92490010336
1226,743588.2003782243
1227,520085.1453396566
1228,557299.5356350131
1229,956953.2242946699
1230,738028.4903978631
1231,460099.9601061605
1232,394079.37599965185
1233,695586.6035381071
1234,289045.7172503397
1235,604900.3646574095
1236,502068.6185428463
1237,312667.71714695543
1238,91288.10657733306
1239,748729.7876839489
1240,516215.1333891079
1241,506432.3735954836
1242,691442.2868742757
1243,736401.0353272073
1244,530394.8362632543
1245,992300.4408933669
1246,615846.9698889628
1247,250332.96482513472
1248,338735.44021962583
1249,934896.8746849224
1250,432211.7096567936
1251,632377.4495063014
1252,420214.6726100892
1253,916995.5718839504
1254,149070.77560801432
1255,472103.6688686088
1256,426948.21611282974
1257,1969888.668475315
1258,547568.9019042924
1259,337095.85564883053
1260,420254.0493721925
1261,1970662.6708654277
1262,728210.9129522741
1263,573779.8439269513
1264,402467.9035225734
1265,850707.7957595624
1266,1816398.3571239412
1267,495638.1178688966
1268,338176.1827411279
1269,501009.4649130292
1270,829486.661960192
1271,372889.95504338667
1272,592153.4896260314
1273,738280.7554174736
1274,124583.81971653923
1275,285120.4079352468
1276,155309.16141640022
1277,735540.899451375
1278,821455.5034882352
1279,417792.43289335445
1280,573000.4090078957
1281,151252.79491326213
1282,432684.832858026
1283,2042344.013956748
1284,189363.23102129623
1285,453386.20361478254
1286,388535.8605006002
1287,377810.3988090828
1288,342243.0968807675
1289,282024.12449594215
1290,764357.2152728848
1291,283705.1007110849
1292,496761.17358209565
1293,785950.1484691054
1294,219219.64448545128
1295,508226.73188082874
1296,317051.21118547395
1297,229801.17723150924
1298,569268.2582873851
1299,694062.9443226196
1300,170363.43724508956
1301,679465.2198127732
1302,503585.7872018926
1303,543394.4641037248
1304,1054124.0683563277
1305,79324.43849196658
1306,624348.3632604405
1307,1076611.8104472086
1308,120603.86280835792
1309,641962.5311468765
1310,9020.674125757068
1311,1171030.9984422065
1312,347458.4479397796
1313,695447.8049008958
1314,365799.04074776545
1315,42062.977357488126
1316,582675.438884262
1317,1080437.1526465602
1318,326040.9736706093
1319,398587.67898507044
1320,310761.7355902009
1321,363335.83616064116
1322,446119.6208842732
1323,417810.8942309953
1324,568942.7026311792
1325,448078.7586540319
1326,585213.8605347238
1327,559312.0630464777
1328,515429.3248464614
1329,396372.13515709713
1330,288339.16285631806
1331,1076832.5590703413
1332,477380.277708184
1333,464609.23827137053
1334,1057085.7121830992
1335,547347.7583642639
1336,1093511.913125001
1337,350044.5968823992
1338,890927.9236202836
1339,366635.97832175344
1340,896504.6659991853
1341,832729.6705450602
1342,960438.9535585381
1343,742134.8341262676
1344,723042.0086084493
1345,238379.39681933448
1346,762993.5460159704
1347,303205.60813903064
1348,417726.80778473616
1349,485065.01572427154
1350,458085.5038404502
1351,483381.98941020295
1352,446964.133542262
1353,879180.0265385956
1354,1725825.9359295815
1355,510425.43322266266
1356,262539.3285677582
1357,584088.4221306369
1358,472459.8339424841
1359,578786.9490654357
1360,546474.5446241647
